Epoch: [4][20/596], lr: 0.0002500	Time 0.558 (0.651)	Loss 0.0822 (0.0862)	Loss_h 3.1003 (2.9690)	Prec@1 93.750 (97.024)	
Epoch: [4][40/596], lr: 0.0002500	Time 0.522 (0.598)	Loss 0.0004 (0.0867)	Loss_h 2.6673 (3.0746)	Prec@1 100.000 (96.799)	
Epoch: [4][60/596], lr: 0.0002500	Time 0.547 (0.579)	Loss 0.0012 (0.0775)	Loss_h 2.8366 (3.0891)	Prec@1 100.000 (97.029)	
Epoch: [4][80/596], lr: 0.0002500	Time 0.555 (0.569)	Loss 0.0313 (0.0862)	Loss_h 2.9937 (3.0736)	Prec@1 100.000 (96.914)	
Epoch: [4][100/596], lr: 0.0002500	Time 0.522 (0.563)	Loss 0.0021 (0.0928)	Loss_h 3.2725 (3.0517)	Prec@1 100.000 (97.030)	
Epoch: [4][120/596], lr: 0.0002500	Time 0.532 (0.560)	Loss 0.1098 (0.0957)	Loss_h 2.9553 (3.0655)	Prec@1 93.750 (96.901)	
Epoch: [4][140/596], lr: 0.0002500	Time 0.536 (0.558)	Loss 0.0627 (0.0968)	Loss_h 3.0081 (3.1035)	Prec@1 100.000 (96.986)	
Epoch: [4][160/596], lr: 0.0002500	Time 0.517 (0.556)	Loss 0.1393 (0.1020)	Loss_h 3.5168 (3.1053)	Prec@1 93.750 (96.817)	
Epoch: [4][180/596], lr: 0.0002500	Time 0.558 (0.554)	Loss 0.2114 (0.1074)	Loss_h 2.9747 (3.1011)	Prec@1 87.500 (96.651)	
Epoch: [4][200/596], lr: 0.0002500	Time 0.554 (0.552)	Loss 0.1869 (0.1048)	Loss_h 3.4394 (3.0916)	Prec@1 93.750 (96.704)	
Epoch: [4][220/596], lr: 0.0002500	Time 0.548 (0.551)	Loss 0.2111 (0.1084)	Loss_h 2.4652 (3.0957)	Prec@1 87.500 (96.550)	
Epoch: [4][240/596], lr: 0.0002500	Time 0.545 (0.550)	Loss 0.1774 (0.1086)	Loss_h 4.1332 (3.0872)	Prec@1 93.750 (96.577)	
Epoch: [4][260/596], lr: 0.0002500	Time 0.534 (0.550)	Loss 0.1466 (0.1083)	Loss_h 3.5608 (3.0934)	Prec@1 93.750 (96.552)	
Epoch: [4][280/596], lr: 0.0002500	Time 0.552 (0.549)	Loss 0.0051 (0.1110)	Loss_h 3.4225 (3.0916)	Prec@1 100.000 (96.575)	
Epoch: [4][300/596], lr: 0.0002500	Time 0.557 (0.549)	Loss 0.0042 (0.1124)	Loss_h 3.0251 (3.0846)	Prec@1 100.000 (96.553)	
Epoch: [4][320/596], lr: 0.0002500	Time 0.516 (0.548)	Loss 0.0086 (0.1129)	Loss_h 3.6503 (3.0801)	Prec@1 100.000 (96.554)	
Epoch: [4][340/596], lr: 0.0002500	Time 0.533 (0.548)	Loss 0.0451 (0.1149)	Loss_h 3.0296 (3.0815)	Prec@1 100.000 (96.518)	
Epoch: [4][360/596], lr: 0.0002500	Time 0.543 (0.548)	Loss 0.2414 (0.1149)	Loss_h 2.8433 (3.0790)	Prec@1 87.500 (96.520)	
Epoch: [4][380/596], lr: 0.0002500	Time 0.545 (0.547)	Loss 0.0079 (0.1151)	Loss_h 3.5621 (3.0862)	Prec@1 100.000 (96.539)	
Epoch: [4][400/596], lr: 0.0002500	Time 0.520 (0.547)	Loss 0.2491 (0.1146)	Loss_h 2.8999 (3.0852)	Prec@1 93.750 (96.571)	
Epoch: [4][420/596], lr: 0.0002500	Time 0.563 (0.546)	Loss 0.1887 (0.1140)	Loss_h 2.8572 (3.0882)	Prec@1 93.750 (96.600)	
Epoch: [4][440/596], lr: 0.0002500	Time 0.529 (0.546)	Loss 0.0541 (0.1151)	Loss_h 3.0265 (3.0884)	Prec@1 100.000 (96.599)	
Epoch: [4][460/596], lr: 0.0002500	Time 0.524 (0.546)	Loss 0.0327 (0.1125)	Loss_h 3.1992 (3.0894)	Prec@1 100.000 (96.719)	
Epoch: [4][480/596], lr: 0.0002500	Time 0.547 (0.546)	Loss 0.4865 (0.1137)	Loss_h 3.2712 (3.0874)	Prec@1 81.250 (96.648)	
Epoch: [4][500/596], lr: 0.0002500	Time 0.523 (0.546)	Loss 0.0252 (0.1141)	Loss_h 3.1890 (3.0822)	Prec@1 100.000 (96.632)	
Epoch: [4][520/596], lr: 0.0002500	Time 0.525 (0.545)	Loss 0.3070 (0.1149)	Loss_h 3.6366 (3.0822)	Prec@1 93.750 (96.629)	
Epoch: [4][540/596], lr: 0.0002500	Time 0.526 (0.545)	Loss 0.0077 (0.1150)	Loss_h 2.6234 (3.0820)	Prec@1 100.000 (96.627)	
Epoch: [4][560/596], lr: 0.0002500	Time 0.528 (0.545)	Loss 0.2460 (0.1135)	Loss_h 3.2313 (3.0824)	Prec@1 87.500 (96.680)	
Epoch: [4][580/596], lr: 0.0002500	Time 0.555 (0.545)	Loss 0.0678 (0.1137)	Loss_h 3.1895 (3.0794)	Prec@1 100.000 (96.698)	
Test: [0/237]	Time 4.560 (4.560)	Loss 0.0120 (0.0120)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Test: [20/237]	Time 0.299 (0.531)	Loss 0.0425 (0.2080)	Prec@1 100.000 (93.155)	Prec@5 100.000 (100.000)
Test: [40/237]	Time 0.295 (0.426)	Loss 0.1094 (0.2171)	Prec@1 93.750 (92.988)	Prec@5 100.000 (99.695)
Test: [60/237]	Time 0.323 (0.390)	Loss 0.0935 (0.1750)	Prec@1 93.750 (94.467)	Prec@5 100.000 (99.795)
Test: [80/237]	Time 0.283 (0.371)	Loss 0.0507 (0.1682)	Prec@1 100.000 (94.830)	Prec@5 100.000 (99.769)
Test: [100/237]	Time 0.281 (0.360)	Loss 0.2772 (0.1623)	Prec@1 93.750 (94.988)	Prec@5 100.000 (99.752)
Test: [120/237]	Time 0.302 (0.353)	Loss 0.1568 (0.1685)	Prec@1 93.750 (94.731)	Prec@5 100.000 (99.793)
Test: [140/237]	Time 0.282 (0.349)	Loss 0.1310 (0.1584)	Prec@1 93.750 (94.991)	Prec@5 100.000 (99.823)
Test: [160/237]	Time 0.322 (0.345)	Loss 0.4317 (0.1567)	Prec@1 87.500 (95.109)	Prec@5 100.000 (99.845)
Test: [180/237]	Time 0.287 (0.344)	Loss 0.2006 (0.1628)	Prec@1 93.750 (94.993)	Prec@5 100.000 (99.827)
Test: [200/237]	Time 0.291 (0.345)	Loss 0.0006 (0.1677)	Prec@1 100.000 (94.807)	Prec@5 100.000 (99.813)
Test: [220/237]	Time 0.288 (0.343)	Loss 0.1832 (0.1730)	Prec@1 93.750 (94.683)	Prec@5 100.000 (99.745)
Testing Results: Prec@1 94.607 Prec@5 99.709 Loss 0.17513
Best Prec@1: 94.607

Epoch: [5][0/596], lr: 0.0002500	Time 2.870 (2.870)	Loss 0.0994 (0.0994)	Loss_h 3.7273 (3.7273)	Prec@1 93.750 (93.750)	
Epoch: [5][20/596], lr: 0.0002500	Time 0.536 (0.655)	Loss 0.0110 (0.0667)	Loss_h 3.0909 (2.9132)	Prec@1 100.000 (97.321)	
Epoch: [5][40/596], lr: 0.0002500	Time 0.517 (0.601)	Loss 0.0448 (0.0681)	Loss_h 2.7813 (2.9425)	Prec@1 100.000 (97.409)	
Epoch: [5][60/596], lr: 0.0002500	Time 0.517 (0.581)	Loss 0.0282 (0.0886)	Loss_h 2.6761 (2.9738)	Prec@1 100.000 (97.131)	
Epoch: [5][80/596], lr: 0.0002500	Time 0.572 (0.572)	Loss 0.0605 (0.0916)	Loss_h 2.8343 (2.9632)	Prec@1 93.750 (97.068)	
Epoch: [5][100/596], lr: 0.0002500	Time 0.520 (0.566)	Loss 0.0030 (0.0900)	Loss_h 2.6145 (2.9704)	Prec@1 100.000 (96.968)	
Epoch: [5][120/596], lr: 0.0002500	Time 0.557 (0.562)	Loss 0.0026 (0.0895)	Loss_h 2.8279 (2.9600)	Prec@1 100.000 (97.004)	
Epoch: [5][140/596], lr: 0.0002500	Time 0.562 (0.559)	Loss 0.2411 (0.0902)	Loss_h 3.5217 (2.9612)	Prec@1 81.250 (96.986)	
Epoch: [5][160/596], lr: 0.0002500	Time 0.564 (0.558)	Loss 0.0029 (0.0890)	Loss_h 2.2644 (2.9532)	Prec@1 100.000 (97.011)	
Epoch: [5][180/596], lr: 0.0002500	Time 0.535 (0.556)	Loss 0.0090 (0.0931)	Loss_h 3.4071 (2.9614)	Prec@1 100.000 (96.927)	
Epoch: [5][200/596], lr: 0.0002500	Time 0.526 (0.555)	Loss 0.0176 (0.0877)	Loss_h 2.4670 (2.9529)	Prec@1 100.000 (97.108)	
Epoch: [5][220/596], lr: 0.0002500	Time 0.521 (0.554)	Loss 0.0516 (0.0838)	Loss_h 3.0530 (2.9423)	Prec@1 100.000 (97.229)	
Epoch: [5][240/596], lr: 0.0002500	Time 0.526 (0.553)	Loss 0.0720 (0.0854)	Loss_h 2.9866 (2.9351)	Prec@1 93.750 (97.199)	
Epoch: [5][260/596], lr: 0.0002500	Time 0.520 (0.552)	Loss 0.0391 (0.0929)	Loss_h 3.6322 (2.9439)	Prec@1 100.000 (97.007)	
Epoch: [5][280/596], lr: 0.0002500	Time 0.560 (0.552)	Loss 0.0641 (0.0924)	Loss_h 2.7554 (2.9457)	Prec@1 100.000 (96.975)	
Epoch: [5][300/596], lr: 0.0002500	Time 0.518 (0.551)	Loss 0.2426 (0.0933)	Loss_h 2.4688 (2.9530)	Prec@1 87.500 (96.927)	
Epoch: [5][320/596], lr: 0.0002500	Time 0.546 (0.550)	Loss 0.0036 (0.0919)	Loss_h 2.4535 (2.9588)	Prec@1 100.000 (96.963)	
Epoch: [5][340/596], lr: 0.0002500	Time 0.522 (0.550)	Loss 0.2257 (0.0912)	Loss_h 2.3539 (2.9595)	Prec@1 87.500 (96.957)	
Epoch: [5][360/596], lr: 0.0002500	Time 0.551 (0.550)	Loss 0.2398 (0.0902)	Loss_h 4.2801 (2.9662)	Prec@1 93.750 (96.970)	
Epoch: [5][380/596], lr: 0.0002500	Time 0.530 (0.549)	Loss 0.0429 (0.0914)	Loss_h 3.2392 (2.9567)	Prec@1 100.000 (96.965)	
Epoch: [5][400/596], lr: 0.0002500	Time 0.523 (0.549)	Loss 0.0289 (0.0928)	Loss_h 2.2077 (2.9554)	Prec@1 100.000 (96.945)	
Epoch: [5][420/596], lr: 0.0002500	Time 0.525 (0.549)	Loss 0.0936 (0.0938)	Loss_h 2.9851 (2.9536)	Prec@1 93.750 (96.912)	
Epoch: [5][440/596], lr: 0.0002500	Time 0.559 (0.548)	Loss 0.0191 (0.0925)	Loss_h 2.9085 (2.9490)	Prec@1 100.000 (96.925)	
Epoch: [5][460/596], lr: 0.0002500	Time 0.540 (0.548)	Loss 0.1221 (0.0907)	Loss_h 2.9021 (2.9456)	Prec@1 93.750 (96.977)	
Epoch: [5][480/596], lr: 0.0002500	Time 0.550 (0.548)	Loss 0.0483 (0.0921)	Loss_h 2.3961 (2.9456)	Prec@1 93.750 (96.985)	
Epoch: [5][500/596], lr: 0.0002500	Time 0.525 (0.547)	Loss 0.1385 (0.0923)	Loss_h 2.9708 (2.9491)	Prec@1 93.750 (96.994)	
Epoch: [5][520/596], lr: 0.0002500	Time 0.560 (0.547)	Loss 0.0025 (0.0927)	Loss_h 2.1322 (2.9498)	Prec@1 100.000 (97.049)	
Epoch: [5][540/596], lr: 0.0002500	Time 0.522 (0.547)	Loss 0.0065 (0.0920)	Loss_h 2.7436 (2.9508)	Prec@1 100.000 (97.066)	
Epoch: [5][560/596], lr: 0.0002500	Time 0.528 (0.546)	Loss 0.0052 (0.0927)	Loss_h 2.6605 (2.9538)	Prec@1 100.000 (97.048)	
Epoch: [5][580/596], lr: 0.0002500	Time 0.521 (0.546)	Loss 0.0511 (0.0923)	Loss_h 3.1719 (2.9499)	Prec@1 100.000 (97.063)	
Test: [0/237]	Time 4.263 (4.263)	Loss 0.0219 (0.0219)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Test: [20/237]	Time 0.326 (0.514)	Loss 0.0752 (0.1841)	Prec@1 93.750 (95.238)	Prec@5 100.000 (99.405)
Test: [40/237]	Time 0.312 (0.418)	Loss 0.1058 (0.2204)	Prec@1 93.750 (94.207)	Prec@5 100.000 (99.085)
Test: [60/237]	Time 0.308 (0.382)	Loss 0.0345 (0.1811)	Prec@1 100.000 (95.082)	Prec@5 100.000 (99.385)
Test: [80/237]	Time 0.319 (0.366)	Loss 0.0357 (0.1815)	Prec@1 100.000 (95.293)	Prec@5 100.000 (99.383)
Test: [100/237]	Time 0.303 (0.355)	Loss 0.0129 (0.1752)	Prec@1 100.000 (95.668)	Prec@5 100.000 (99.443)
Test: [120/237]	Time 0.337 (0.347)	Loss 0.0750 (0.1834)	Prec@1 100.000 (95.196)	Prec@5 100.000 (99.432)
Test: [140/237]	Time 0.288 (0.343)	Loss 0.2204 (0.1745)	Prec@1 93.750 (95.213)	Prec@5 100.000 (99.468)
Test: [160/237]	Time 0.338 (0.339)	Loss 0.2455 (0.1721)	Prec@1 87.500 (95.186)	Prec@5 100.000 (99.495)
Test: [180/237]	Time 0.314 (0.337)	Loss 0.2444 (0.1789)	Prec@1 87.500 (94.786)	Prec@5 100.000 (99.517)
Test: [200/237]	Time 0.312 (0.335)	Loss 0.0008 (0.1831)	Prec@1 100.000 (94.683)	Prec@5 100.000 (99.502)
Test: [220/237]	Time 0.292 (0.332)	Loss 0.2441 (0.1845)	Prec@1 93.750 (94.655)	Prec@5 100.000 (99.519)
Testing Results: Prec@1 94.660 Prec@5 99.498 Loss 0.18653
Best Prec@1: 94.660

Epoch: [6][0/596], lr: 0.0002500	Time 2.468 (2.468)	Loss 0.0076 (0.0076)	Loss_h 2.7003 (2.7003)	Prec@1 100.000 (100.000)	
Epoch: [6][20/596], lr: 0.0002500	Time 0.548 (0.633)	Loss 0.0372 (0.0670)	Loss_h 2.8332 (2.8302)	Prec@1 100.000 (98.810)	
Epoch: [6][40/596], lr: 0.0002500	Time 0.521 (0.588)	Loss 0.0305 (0.0651)	Loss_h 2.7781 (2.7687)	Prec@1 100.000 (98.323)	
Epoch: [6][60/596], lr: 0.0002500	Time 0.525 (0.573)	Loss 0.0414 (0.0741)	Loss_h 3.0308 (2.7610)	Prec@1 100.000 (98.053)	
Epoch: [6][80/596], lr: 0.0002500	Time 0.558 (0.565)	Loss 0.0088 (0.0682)	Loss_h 3.0748 (2.7906)	Prec@1 100.000 (98.148)	
Epoch: [6][100/596], lr: 0.0002500	Time 0.519 (0.561)	Loss 0.0357 (0.0633)	Loss_h 2.7702 (2.7714)	Prec@1 100.000 (98.205)	
Epoch: [6][120/596], lr: 0.0002500	Time 0.516 (0.556)	Loss 0.0028 (0.0613)	Loss_h 2.9050 (2.7652)	Prec@1 100.000 (98.244)	
Epoch: [6][140/596], lr: 0.0002500	Time 0.528 (0.554)	Loss 0.0107 (0.0692)	Loss_h 3.4965 (2.7981)	Prec@1 100.000 (98.050)	
Epoch: [6][160/596], lr: 0.0002500	Time 0.538 (0.552)	Loss 0.1754 (0.0705)	Loss_h 2.7344 (2.8314)	Prec@1 93.750 (97.981)	
Epoch: [6][180/596], lr: 0.0002500	Time 0.567 (0.551)	Loss 0.0186 (0.0742)	Loss_h 2.9774 (2.8429)	Prec@1 100.000 (97.721)	
Epoch: [6][200/596], lr: 0.0002500	Time 0.544 (0.550)	Loss 0.2655 (0.0815)	Loss_h 2.7648 (2.8602)	Prec@1 93.750 (97.481)	
Epoch: [6][220/596], lr: 0.0002500	Time 0.527 (0.549)	Loss 0.0664 (0.0807)	Loss_h 3.2738 (2.8604)	Prec@1 93.750 (97.483)	
Epoch: [6][240/596], lr: 0.0002500	Time 0.564 (0.548)	Loss 0.0201 (0.0810)	Loss_h 3.0032 (2.8616)	Prec@1 100.000 (97.536)	
Epoch: [6][260/596], lr: 0.0002500	Time 0.519 (0.547)	Loss 0.0007 (0.0795)	Loss_h 2.8756 (2.8607)	Prec@1 100.000 (97.534)	
Epoch: [6][280/596], lr: 0.0002500	Time 0.554 (0.546)	Loss 0.0279 (0.0818)	Loss_h 2.8410 (2.8550)	Prec@1 100.000 (97.509)	
Epoch: [6][300/596], lr: 0.0002500	Time 0.536 (0.546)	Loss 0.1423 (0.0809)	Loss_h 3.3220 (2.8608)	Prec@1 93.750 (97.488)	
Epoch: [6][320/596], lr: 0.0002500	Time 0.565 (0.546)	Loss 0.2407 (0.0828)	Loss_h 2.9582 (2.8615)	Prec@1 93.750 (97.430)	
Epoch: [6][340/596], lr: 0.0002500	Time 0.537 (0.545)	Loss 0.0401 (0.0829)	Loss_h 2.5667 (2.8533)	Prec@1 100.000 (97.452)	
Epoch: [6][360/596], lr: 0.0002500	Time 0.557 (0.545)	Loss 0.0331 (0.0830)	Loss_h 3.0823 (2.8548)	Prec@1 100.000 (97.386)	
Epoch: [6][380/596], lr: 0.0002500	Time 0.565 (0.544)	Loss 0.1831 (0.0842)	Loss_h 2.2388 (2.8593)	Prec@1 93.750 (97.326)	
Epoch: [6][400/596], lr: 0.0002500	Time 0.530 (0.544)	Loss 0.0026 (0.0826)	Loss_h 2.3540 (2.8540)	Prec@1 100.000 (97.366)	
Epoch: [6][420/596], lr: 0.0002500	Time 0.555 (0.544)	Loss 0.1601 (0.0827)	Loss_h 3.4176 (2.8577)	Prec@1 93.750 (97.357)	
Epoch: [6][440/596], lr: 0.0002500	Time 0.520 (0.544)	Loss 0.0244 (0.0817)	Loss_h 2.9706 (2.8596)	Prec@1 100.000 (97.392)	
Epoch: [6][460/596], lr: 0.0002500	Time 0.526 (0.543)	Loss 0.0292 (0.0823)	Loss_h 2.6633 (2.8640)	Prec@1 100.000 (97.383)	
Epoch: [6][480/596], lr: 0.0002500	Time 0.564 (0.543)	Loss 0.2033 (0.0826)	Loss_h 3.1230 (2.8585)	Prec@1 93.750 (97.388)	
Epoch: [6][500/596], lr: 0.0002500	Time 0.540 (0.543)	Loss 0.0021 (0.0826)	Loss_h 2.7509 (2.8570)	Prec@1 100.000 (97.380)	
Epoch: [6][520/596], lr: 0.0002500	Time 0.539 (0.543)	Loss 0.0062 (0.0818)	Loss_h 2.8502 (2.8588)	Prec@1 100.000 (97.397)	
Epoch: [6][540/596], lr: 0.0002500	Time 0.531 (0.542)	Loss 0.0993 (0.0831)	Loss_h 3.2537 (2.8561)	Prec@1 100.000 (97.354)	
Epoch: [6][560/596], lr: 0.0002500	Time 0.556 (0.542)	Loss 0.3107 (0.0831)	Loss_h 2.9668 (2.8605)	Prec@1 93.750 (97.382)	
Epoch: [6][580/596], lr: 0.0002500	Time 0.518 (0.542)	Loss 0.0046 (0.0820)	Loss_h 2.7061 (2.8640)	Prec@1 100.000 (97.407)	
Test: [0/237]	Time 3.601 (3.601)	Loss 0.0655 (0.0655)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Test: [20/237]	Time 0.308 (0.503)	Loss 0.0223 (0.1638)	Prec@1 100.000 (95.238)	Prec@5 100.000 (99.702)
Test: [40/237]	Time 0.264 (0.413)	Loss 0.0660 (0.1841)	Prec@1 100.000 (94.970)	Prec@5 100.000 (99.085)
Test: [60/237]	Time 0.281 (0.380)	Loss 0.1670 (0.1550)	Prec@1 93.750 (95.594)	Prec@5 100.000 (99.283)
Test: [80/237]	Time 0.281 (0.367)	Loss 0.0849 (0.1568)	Prec@1 100.000 (95.679)	Prec@5 100.000 (99.383)
Test: [100/237]	Time 0.294 (0.357)	Loss 0.0351 (0.1575)	Prec@1 100.000 (95.483)	Prec@5 100.000 (99.319)
Test: [120/237]	Time 0.292 (0.351)	Loss 0.2308 (0.1681)	Prec@1 87.500 (95.196)	Prec@5 100.000 (99.329)
Test: [140/237]	Time 0.302 (0.345)	Loss 0.0585 (0.1675)	Prec@1 100.000 (95.213)	Prec@5 100.000 (99.424)
Test: [160/237]	Time 0.285 (0.341)	Loss 0.3508 (0.1623)	Prec@1 87.500 (95.380)	Prec@5 100.000 (99.495)
Test: [180/237]	Time 0.285 (0.339)	Loss 0.4673 (0.1652)	Prec@1 87.500 (95.269)	Prec@5 100.000 (99.482)
Test: [200/237]	Time 0.288 (0.338)	Loss 0.0010 (0.1691)	Prec@1 100.000 (95.087)	Prec@5 100.000 (99.502)
Test: [220/237]	Time 0.283 (0.335)	Loss 0.0840 (0.1723)	Prec@1 100.000 (95.079)	Prec@5 100.000 (99.434)
Testing Results: Prec@1 95.057 Prec@5 99.392 Loss 0.17390
Best Prec@1: 95.057

Epoch: [7][0/596], lr: 0.0000250	Time 2.478 (2.478)	Loss 0.4124 (0.4124)	Loss_h 2.9514 (2.9514)	Prec@1 93.750 (93.750)	
Epoch: [7][20/596], lr: 0.0000250	Time 0.555 (0.638)	Loss 0.1024 (0.0950)	Loss_h 2.6768 (2.8209)	Prec@1 93.750 (97.321)	
Epoch: [7][40/596], lr: 0.0000250	Time 0.547 (0.589)	Loss 0.0033 (0.0763)	Loss_h 2.6048 (2.7170)	Prec@1 100.000 (97.866)	
Epoch: [7][60/596], lr: 0.0000250	Time 0.559 (0.574)	Loss 0.4589 (0.0850)	Loss_h 2.6741 (2.6959)	Prec@1 87.500 (97.541)	
Epoch: [7][80/596], lr: 0.0000250	Time 0.523 (0.564)	Loss 0.0003 (0.0805)	Loss_h 2.6153 (2.6947)	Prec@1 100.000 (97.454)	
Epoch: [7][100/596], lr: 0.0000250	Time 0.537 (0.560)	Loss 0.0556 (0.0860)	Loss_h 2.1626 (2.6701)	Prec@1 93.750 (97.401)	
Epoch: [7][120/596], lr: 0.0000250	Time 0.552 (0.556)	Loss 0.0002 (0.0824)	Loss_h 2.7350 (2.6496)	Prec@1 100.000 (97.521)	
Epoch: [7][140/596], lr: 0.0000250	Time 0.549 (0.553)	Loss 0.0120 (0.0770)	Loss_h 2.1716 (2.6403)	Prec@1 100.000 (97.651)	
Epoch: [7][160/596], lr: 0.0000250	Time 0.559 (0.551)	Loss 0.0040 (0.0743)	Loss_h 2.8988 (2.6583)	Prec@1 100.000 (97.826)	
Epoch: [7][180/596], lr: 0.0000250	Time 0.529 (0.550)	Loss 0.0010 (0.0723)	Loss_h 1.8968 (2.6583)	Prec@1 100.000 (97.859)	
Epoch: [7][200/596], lr: 0.0000250	Time 0.541 (0.549)	Loss 0.0469 (0.0698)	Loss_h 2.5671 (2.6610)	Prec@1 93.750 (97.886)	
Epoch: [7][220/596], lr: 0.0000250	Time 0.562 (0.548)	Loss 0.1025 (0.0662)	Loss_h 2.7642 (2.6665)	Prec@1 93.750 (97.964)	
Epoch: [7][240/596], lr: 0.0000250	Time 0.549 (0.547)	Loss 0.0638 (0.0649)	Loss_h 2.5729 (2.6534)	Prec@1 93.750 (98.003)	
Epoch: [7][260/596], lr: 0.0000250	Time 0.511 (0.546)	Loss 0.1015 (0.0630)	Loss_h 2.1421 (2.6424)	Prec@1 93.750 (98.060)	
Epoch: [7][280/596], lr: 0.0000250	Time 0.521 (0.546)	Loss 0.0014 (0.0618)	Loss_h 4.0282 (2.6456)	Prec@1 100.000 (98.087)	
Epoch: [7][300/596], lr: 0.0000250	Time 0.515 (0.545)	Loss 0.0020 (0.0609)	Loss_h 2.9093 (2.6540)	Prec@1 100.000 (98.131)	
Epoch: [7][320/596], lr: 0.0000250	Time 0.529 (0.545)	Loss 0.0067 (0.0606)	Loss_h 3.0017 (2.6474)	Prec@1 100.000 (98.131)	
Epoch: [7][340/596], lr: 0.0000250	Time 0.540 (0.545)	Loss 0.0097 (0.0597)	Loss_h 2.7123 (2.6519)	Prec@1 100.000 (98.130)	
Epoch: [7][360/596], lr: 0.0000250	Time 0.567 (0.545)	Loss 0.0100 (0.0578)	Loss_h 2.7764 (2.6487)	Prec@1 100.000 (98.199)	
Epoch: [7][380/596], lr: 0.0000250	Time 0.543 (0.544)	Loss 0.0075 (0.0563)	Loss_h 3.1033 (2.6494)	Prec@1 100.000 (98.245)	
Epoch: [7][400/596], lr: 0.0000250	Time 0.518 (0.544)	Loss 0.0370 (0.0561)	Loss_h 2.8595 (2.6448)	Prec@1 100.000 (98.270)	
Epoch: [7][420/596], lr: 0.0000250	Time 0.515 (0.544)	Loss 0.0111 (0.0554)	Loss_h 2.5897 (2.6363)	Prec@1 100.000 (98.263)	
Epoch: [7][440/596], lr: 0.0000250	Time 0.540 (0.544)	Loss 0.0013 (0.0546)	Loss_h 2.4170 (2.6323)	Prec@1 100.000 (98.257)	
Epoch: [7][460/596], lr: 0.0000250	Time 0.541 (0.543)	Loss 0.0153 (0.0549)	Loss_h 1.8423 (2.6338)	Prec@1 100.000 (98.292)	
Epoch: [7][480/596], lr: 0.0000250	Time 0.550 (0.543)	Loss 0.0001 (0.0542)	Loss_h 2.6670 (2.6347)	Prec@1 100.000 (98.324)	
Epoch: [7][500/596], lr: 0.0000250	Time 0.518 (0.543)	Loss 0.1541 (0.0544)	Loss_h 3.0688 (2.6378)	Prec@1 93.750 (98.303)	
Epoch: [7][520/596], lr: 0.0000250	Time 0.588 (0.543)	Loss 0.0226 (0.0555)	Loss_h 2.8279 (2.6393)	Prec@1 100.000 (98.285)	
Epoch: [7][540/596], lr: 0.0000250	Time 0.521 (0.542)	Loss 0.0495 (0.0564)	Loss_h 3.4409 (2.6365)	Prec@1 100.000 (98.256)	
Epoch: [7][560/596], lr: 0.0000250	Time 0.549 (0.542)	Loss 0.0028 (0.0557)	Loss_h 3.0845 (2.6372)	Prec@1 100.000 (98.295)	
Epoch: [7][580/596], lr: 0.0000250	Time 0.548 (0.542)	Loss 0.1012 (0.0549)	Loss_h 2.6813 (2.6333)	Prec@1 93.750 (98.322)	
Test: [0/237]	Time 3.682 (3.682)	Loss 0.0147 (0.0147)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Test: [20/237]	Time 0.341 (0.542)	Loss 0.0277 (0.1308)	Prec@1 100.000 (95.536)	Prec@5 100.000 (99.702)
Test: [40/237]	Time 0.311 (0.433)	Loss 0.0717 (0.1515)	Prec@1 93.750 (94.970)	Prec@5 100.000 (99.390)
Test: [60/237]	Time 0.334 (0.395)	Loss 0.0723 (0.1241)	Prec@1 93.750 (95.799)	Prec@5 100.000 (99.590)
Test: [80/237]	Time 0.317 (0.376)	Loss 0.0733 (0.1227)	Prec@1 93.750 (95.910)	Prec@5 100.000 (99.614)
Test: [100/237]	Time 0.318 (0.365)	Loss 0.0579 (0.1195)	Prec@1 93.750 (96.101)	Prec@5 100.000 (99.629)
Test: [120/237]	Time 0.346 (0.358)	Loss 0.1341 (0.1262)	Prec@1 93.750 (95.971)	Prec@5 100.000 (99.638)
Test: [140/237]	Time 0.311 (0.352)	Loss 0.0596 (0.1203)	Prec@1 100.000 (96.144)	Prec@5 100.000 (99.690)
Test: [160/237]	Time 0.324 (0.347)	Loss 0.3620 (0.1161)	Prec@1 87.500 (96.273)	Prec@5 100.000 (99.728)
Test: [180/237]	Time 0.304 (0.344)	Loss 0.4026 (0.1224)	Prec@1 93.750 (96.133)	Prec@5 100.000 (99.689)
Test: [200/237]	Time 0.333 (0.341)	Loss 0.0002 (0.1244)	Prec@1 100.000 (96.082)	Prec@5 100.000 (99.689)
Test: [220/237]	Time 0.316 (0.338)	Loss 0.2872 (0.1286)	Prec@1 93.750 (95.928)	Prec@5 100.000 (99.689)
Testing Results: Prec@1 95.823 Prec@5 99.683 Loss 0.13122
Best Prec@1: 95.823

Epoch: [8][0/596], lr: 0.0000250	Time 3.081 (3.081)	Loss 0.0159 (0.0159)	Loss_h 1.9382 (1.9382)	Prec@1 100.000 (100.000)	
Epoch: [8][20/596], lr: 0.0000250	Time 0.571 (0.659)	Loss 0.0636 (0.0357)	Loss_h 2.6377 (2.6062)	Prec@1 93.750 (98.512)	
