Epoch: [6][300/1333], lr: 0.0002500	Time 1.573 (2.077)	Loss 0.3248 (0.4963)	Loss_h 4.7134 (3.7250)	Prec@1 100.000 (86.364)	
Epoch: [6][320/1333], lr: 0.0002500	Time 2.848 (2.085)	Loss 0.0006 (0.4901)	Loss_h 4.2107 (3.7505)	Prec@1 100.000 (86.607)	
Epoch: [6][420/1333], lr: 0.0002500	Time 2.130 (2.047)	Loss 0.0000 (0.4563)	Loss_h 5.2765 (3.6805)	Prec@1 100.000 (86.486)	
Epoch: [6][460/1333], lr: 0.0002500	Time 1.913 (2.039)	Loss 0.0063 (0.4320)	Loss_h 3.3153 (3.6488)	Prec@1 100.000 (87.421)	
Epoch: [6][480/1333], lr: 0.0002500	Time 1.620 (2.027)	Loss 0.0040 (0.4251)	Loss_h 2.5421 (3.6331)	Prec@1 100.000 (87.574)	
Epoch: [6][500/1333], lr: 0.0002500	Time 1.619 (2.035)	Loss 0.0027 (0.4208)	Loss_h 3.0586 (3.5922)	Prec@1 100.000 (87.293)	
Epoch: [6][600/1333], lr: 0.0002500	Time 1.668 (2.026)	Loss 0.2939 (0.4683)	Loss_h 5.2064 (3.6768)	Prec@1 100.000 (85.903)	
Epoch: [6][620/1333], lr: 0.0002500	Time 1.892 (2.039)	Loss 0.0030 (0.5133)	Loss_h 4.0363 (3.6875)	Prec@1 100.000 (85.232)	
Epoch: [6][660/1333], lr: 0.0002500	Time 1.554 (2.037)	Loss 0.0733 (0.5108)	Loss_h 4.7840 (3.7102)	Prec@1 100.000 (85.124)	
Epoch: [6][700/1333], lr: 0.0002500	Time 2.699 (2.044)	Loss 0.0011 (0.5314)	Loss_h 4.4816 (3.7320)	Prec@1 100.000 (84.375)	
Epoch: [6][740/1333], lr: 0.0002500	Time 2.352 (2.042)	Loss 3.0819 (0.5369)	Loss_h 5.8680 (3.7560)	Prec@1 0.000 (84.532)	
Epoch: [6][880/1333], lr: 0.0002500	Time 1.770 (2.063)	Loss 0.2250 (0.5804)	Loss_h 3.3033 (3.7676)	Prec@1 100.000 (84.227)	
Epoch: [6][940/1333], lr: 0.0002500	Time 2.023 (2.053)	Loss 0.1531 (0.5630)	Loss_h 2.9756 (3.7483)	Prec@1 100.000 (84.570)	
Epoch: [6][1060/1333], lr: 0.0002500	Time 1.899 (2.057)	Loss 0.0231 (0.5550)	Loss_h 5.1311 (3.6965)	Prec@1 100.000 (85.340)	
Epoch: [6][1280/1333], lr: 0.0002500	Time 2.081 (2.074)	Loss 0.0005 (0.5860)	Loss_h 2.9735 (3.7337)	Prec@1 100.000 (84.486)	
Test: [40/457]	Time 1.733 (1.990)	Loss 12.4922 (9.0574)	Prec@1 0.000 (7.143)	Prec@5 0.000 (21.429)
Test: [100/457]	Time 1.892 (1.914)	Loss 7.3748 (10.3836)	Prec@1 0.000 (2.439)	Prec@5 0.000 (12.195)
Test: [140/457]	Time 1.741 (1.951)	Loss 8.7978 (10.6991)	Prec@1 0.000 (3.333)	Prec@5 0.000 (11.667)
Test: [180/457]	Time 2.440 (1.997)	Loss 8.0458 (11.3361)	Prec@1 0.000 (2.632)	Prec@5 0.000 (9.211)
Test: [240/457]	Time 2.340 (2.020)	Loss 25.2883 (12.4500)	Prec@1 0.000 (2.083)	Prec@5 0.000 (7.292)
Test: [320/457]	Time 1.771 (1.982)	Loss 8.4036 (13.1654)	Prec@1 0.000 (1.626)	Prec@5 0.000 (5.691)
Test: [380/457]	Time 1.828 (1.992)	Loss 8.7170 (12.6353)	Prec@1 0.000 (2.000)	Prec@5 0.000 (5.333)
Test: [420/457]	Time 1.659 (1.991)	Loss 2.3834 (12.2546)	Prec@1 0.000 (1.863)	Prec@5 100.000 (5.590)
Testing Results: Prec@1 1.765 Prec@5 6.471 Loss 12.05308
Best Prec@1: 1.765

Epoch: [7][20/1333], lr: 0.0000250	Time 2.334 (2.065)	Loss 0.0017 (0.8529)	Loss_h 2.0006 (4.5442)	Prec@1 100.000 (83.333)	
Epoch: [7][60/1333], lr: 0.0000250	Time 1.650 (2.020)	Loss 0.0100 (0.6809)	Loss_h 3.7863 (4.1597)	Prec@1 100.000 (80.952)	
Epoch: [7][220/1333], lr: 0.0000250	Time 2.082 (2.003)	Loss 0.0452 (0.8444)	Loss_h 3.8908 (3.7012)	Prec@1 100.000 (74.026)	
Epoch: [7][260/1333], lr: 0.0000250	Time 2.000 (1.999)	Loss 0.0816 (0.7934)	Loss_h 4.1313 (3.6802)	Prec@1 100.000 (75.824)	
Epoch: [7][300/1333], lr: 0.0000250	Time 1.725 (2.035)	Loss 0.0043 (0.7510)	Loss_h 5.1212 (3.6776)	Prec@1 100.000 (78.182)	
Epoch: [7][320/1333], lr: 0.0000250	Time 3.065 (2.047)	Loss 0.0065 (0.7567)	Loss_h 5.0193 (3.7173)	Prec@1 100.000 (77.679)	
Epoch: [7][420/1333], lr: 0.0000250	Time 2.124 (2.052)	Loss 0.0006 (0.6782)	Loss_h 7.1090 (4.1104)	Prec@1 100.000 (81.081)	
Epoch: [7][460/1333], lr: 0.0000250	Time 1.878 (2.040)	Loss 0.0877 (0.6518)	Loss_h 3.2604 (4.1615)	Prec@1 100.000 (81.761)	
Epoch: [7][480/1333], lr: 0.0000250	Time 1.834 (2.039)	Loss 0.0020 (0.8243)	Loss_h 4.2789 (4.2027)	Prec@1 100.000 (80.473)	
Epoch: [7][500/1333], lr: 0.0000250	Time 1.731 (2.063)	Loss 0.0069 (0.8666)	Loss_h 3.6624 (4.1989)	Prec@1 100.000 (79.006)	
Epoch: [7][600/1333], lr: 0.0000250	Time 1.899 (2.088)	Loss 7.3744 (1.1510)	Loss_h 4.4118 (4.1628)	Prec@1 0.000 (74.009)	
Epoch: [7][620/1333], lr: 0.0000250	Time 2.155 (2.103)	Loss 3.4729 (1.1641)	Loss_h 4.0333 (4.1543)	Prec@1 0.000 (72.996)	
Epoch: [7][660/1333], lr: 0.0000250	Time 1.740 (2.105)	Loss 0.0078 (1.2128)	Loss_h 5.6654 (4.1712)	Prec@1 100.000 (72.314)	
Epoch: [7][700/1333], lr: 0.0000250	Time 2.650 (2.123)	Loss 0.0060 (1.1841)	Loss_h 5.8488 (4.1913)	Prec@1 100.000 (72.656)	
Epoch: [7][740/1333], lr: 0.0000250	Time 2.331 (2.131)	Loss 0.0167 (1.2334)	Loss_h 4.2163 (4.2300)	Prec@1 100.000 (71.223)	
Epoch: [7][880/1333], lr: 0.0000250	Time 1.998 (2.149)	Loss 7.4106 (1.2867)	Loss_h 2.9198 (4.1703)	Prec@1 0.000 (69.401)	
Epoch: [7][940/1333], lr: 0.0000250	Time 1.987 (2.139)	Loss 6.2652 (1.2727)	Loss_h 4.8400 (4.1497)	Prec@1 0.000 (69.733)	
Epoch: [7][1060/1333], lr: 0.0000250	Time 1.652 (2.115)	Loss 1.1801 (1.2648)	Loss_h 7.7237 (4.1277)	Prec@1 0.000 (69.372)	
Epoch: [7][1280/1333], lr: 0.0000250	Time 1.874 (2.087)	Loss 0.1026 (1.4944)	Loss_h 3.5126 (4.0223)	Prec@1 100.000 (68.134)	
Test: [40/457]	Time 2.023 (2.418)	Loss 12.8253 (8.7758)	Prec@1 0.000 (7.143)	Prec@5 0.000 (21.429)
Test: [100/457]	Time 2.162 (2.252)	Loss 4.9474 (9.8097)	Prec@1 0.000 (2.439)	Prec@5 0.000 (9.756)
Test: [140/457]	Time 1.847 (2.205)	Loss 5.4698 (9.3667)	Prec@1 0.000 (3.333)	Prec@5 0.000 (13.333)
Test: [180/457]	Time 2.133 (2.176)	Loss 7.5373 (9.4833)	Prec@1 0.000 (2.632)	Prec@5 0.000 (10.526)
Test: [240/457]	Time 2.378 (2.144)	Loss 18.7432 (10.0612)	Prec@1 0.000 (2.083)	Prec@5 0.000 (9.375)
Test: [320/457]	Time 1.771 (2.102)	Loss 7.9318 (10.1091)	Prec@1 0.000 (1.626)	Prec@5 0.000 (10.569)
Test: [380/457]	Time 1.530 (2.049)	Loss 7.2830 (9.8025)	Prec@1 0.000 (2.000)	Prec@5 0.000 (11.333)
Test: [420/457]	Time 2.035 (2.039)	Loss 2.2024 (9.6546)	Prec@1 0.000 (1.863)	Prec@5 100.000 (11.180)
Testing Results: Prec@1 1.765 Prec@5 10.588 Loss 9.54799
Best Prec@1: 1.765

Epoch: [8][20/1333], lr: 0.0000250	Time 2.083 (1.968)	Loss 1.9189 (0.5193)	Loss_h 1.4065 (3.8461)	Prec@1 0.000 (83.333)	
Epoch: [8][60/1333], lr: 0.0000250	Time 1.685 (2.003)	Loss 2.0776 (1.0063)	Loss_h 3.5143 (3.7604)	Prec@1 0.000 (80.952)	
Epoch: [8][220/1333], lr: 0.0000250	Time 2.117 (2.085)	Loss 0.0019 (0.6223)	Loss_h 3.7728 (3.5745)	Prec@1 100.000 (87.013)	
Epoch: [8][260/1333], lr: 0.0000250	Time 1.987 (2.075)	Loss 0.0019 (0.5891)	Loss_h 3.9604 (3.5586)	Prec@1 100.000 (86.813)	
Epoch: [8][300/1333], lr: 0.0000250	Time 1.542 (2.085)	Loss 0.0001 (0.5553)	Loss_h 5.0154 (3.5575)	Prec@1 100.000 (88.182)	
Epoch: [8][320/1333], lr: 0.0000250	Time 2.712 (2.092)	Loss 0.0158 (0.5464)	Loss_h 4.8994 (3.5967)	Prec@1 100.000 (88.393)	
Epoch: [8][420/1333], lr: 0.0000250	Time 2.134 (2.038)	Loss 0.0000 (0.4274)	Loss_h 6.7571 (3.9505)	Prec@1 100.000 (90.541)	
Epoch: [8][460/1333], lr: 0.0000250	Time 2.154 (2.034)	Loss 1.3438 (0.4180)	Loss_h 3.1276 (3.9955)	Prec@1 0.000 (89.937)	
Epoch: [8][480/1333], lr: 0.0000250	Time 1.925 (2.036)	Loss 0.0034 (0.4685)	Loss_h 3.9380 (4.0278)	Prec@1 100.000 (88.757)	
Epoch: [8][500/1333], lr: 0.0000250	Time 1.756 (2.060)	Loss 0.0064 (0.4480)	Loss_h 3.3870 (4.0173)	Prec@1 100.000 (89.503)	
Epoch: [8][600/1333], lr: 0.0000250	Time 1.663 (2.064)	Loss 2.6415 (0.5375)	Loss_h 4.5575 (3.9725)	Prec@1 0.000 (85.022)	
Epoch: [8][620/1333], lr: 0.0000250	Time 1.885 (2.068)	Loss 4.6981 (0.5612)	Loss_h 4.4143 (3.9797)	Prec@1 0.000 (84.810)	
Epoch: [8][660/1333], lr: 0.0000250	Time 1.586 (2.066)	Loss 0.0000 (0.6152)	Loss_h 6.0011 (4.0064)	Prec@1 100.000 (83.471)	
Epoch: [8][700/1333], lr: 0.0000250	Time 2.678 (2.069)	Loss 0.5682 (0.6045)	Loss_h 6.4268 (4.0427)	Prec@1 100.000 (83.203)	
Epoch: [8][740/1333], lr: 0.0000250	Time 2.318 (2.063)	Loss 1.1329 (0.6041)	Loss_h 4.2709 (4.1069)	Prec@1 0.000 (83.094)	
Epoch: [8][880/1333], lr: 0.0000250	Time 1.764 (2.055)	Loss 3.1539 (0.5937)	Loss_h 3.0717 (4.0560)	Prec@1 0.000 (82.965)	
Epoch: [8][940/1333], lr: 0.0000250	Time 1.999 (2.045)	Loss 0.0206 (0.5999)	Loss_h 4.7114 (4.0367)	Prec@1 100.000 (82.789)	
Epoch: [8][1060/1333], lr: 0.0000250	Time 1.644 (2.031)	Loss 2.9195 (0.5929)	Loss_h 7.3751 (3.9988)	Prec@1 0.000 (82.723)	
Epoch: [8][1280/1333], lr: 0.0000250	Time 2.141 (2.049)	Loss 0.0109 (0.7987)	Loss_h 3.7246 (3.9268)	Prec@1 100.000 (79.874)	
Test: [40/457]	Time 1.983 (2.189)	Loss 12.5304 (8.6072)	Prec@1 0.000 (7.143)	Prec@5 0.000 (35.714)
Test: [100/457]	Time 1.932 (2.102)	Loss 5.0186 (9.7014)	Prec@1 0.000 (2.439)	Prec@5 0.000 (14.634)
Test: [140/457]	Time 1.759 (2.118)	Loss 5.4876 (9.3012)	Prec@1 0.000 (3.333)	Prec@5 0.000 (16.667)
Test: [180/457]	Time 2.111 (2.075)	Loss 7.2551 (9.4284)	Prec@1 0.000 (2.632)	Prec@5 0.000 (13.158)
Test: [240/457]	Time 2.364 (2.044)	Loss 18.3155 (9.9537)	Prec@1 0.000 (2.083)	Prec@5 0.000 (11.458)
Test: [320/457]	Time 1.802 (1.993)	Loss 8.3179 (10.0473)	Prec@1 0.000 (1.626)	Prec@5 0.000 (11.382)
Test: [380/457]	Time 1.539 (1.963)	Loss 6.9155 (9.7123)	Prec@1 0.000 (2.000)	Prec@5 0.000 (12.667)
Test: [420/457]	Time 1.695 (1.951)	Loss 2.2655 (9.5691)	Prec@1 0.000 (1.863)	Prec@5 100.000 (12.422)
Testing Results: Prec@1 1.765 Prec@5 11.765 Loss 9.45372
Best Prec@1: 1.765

Epoch: [9][20/1333], lr: 0.0000250	Time 2.103 (1.962)	Loss 0.0768 (0.2547)	Loss_h 1.3805 (3.6361)	Prec@1 100.000 (100.000)	
Epoch: [9][60/1333], lr: 0.0000250	Time 1.641 (2.010)	Loss 0.0849 (0.4987)	Loss_h 3.4231 (3.6258)	Prec@1 100.000 (90.476)	
Epoch: [9][220/1333], lr: 0.0000250	Time 2.062 (2.054)	Loss 0.0563 (0.3109)	Loss_h 3.6301 (3.4888)	Prec@1 100.000 (90.909)	
Epoch: [9][260/1333], lr: 0.0000250	Time 1.989 (2.038)	Loss 1.3451 (0.3522)	Loss_h 3.7262 (3.4704)	Prec@1 0.000 (90.110)	
Epoch: [9][300/1333], lr: 0.0000250	Time 1.763 (2.107)	Loss 0.0035 (0.3660)	Loss_h 4.9314 (3.4560)	Prec@1 100.000 (90.000)	
Epoch: [9][320/1333], lr: 0.0000250	Time 3.098 (2.117)	Loss 0.0011 (0.3647)	Loss_h 4.8952 (3.4949)	Prec@1 100.000 (90.179)	
Epoch: [9][420/1333], lr: 0.0000250	Time 2.387 (2.111)	Loss 0.0002 (0.3028)	Loss_h 6.6270 (3.8192)	Prec@1 100.000 (91.216)	
Epoch: [9][460/1333], lr: 0.0000250	Time 2.145 (2.112)	Loss 0.0200 (0.2845)	Loss_h 3.1886 (3.8793)	Prec@1 100.000 (91.824)	
Epoch: [9][480/1333], lr: 0.0000250	Time 1.836 (2.111)	Loss 1.2385 (0.3131)	Loss_h 3.8165 (3.9206)	Prec@1 100.000 (90.533)	
Epoch: [9][500/1333], lr: 0.0000250	Time 1.557 (2.122)	Loss 0.1479 (0.3134)	Loss_h 3.4071 (3.9150)	Prec@1 100.000 (90.055)	
Epoch: [9][600/1333], lr: 0.0000250	Time 1.643 (2.110)	Loss 0.0613 (0.3873)	Loss_h 4.4591 (3.8801)	Prec@1 100.000 (87.225)	
Epoch: [9][620/1333], lr: 0.0000250	Time 1.876 (2.110)	Loss 0.0674 (0.3935)	Loss_h 4.4528 (3.8851)	Prec@1 100.000 (86.920)	
Epoch: [9][660/1333], lr: 0.0000250	Time 1.548 (2.107)	Loss 0.0895 (0.3956)	Loss_h 5.8438 (3.9134)	Prec@1 100.000 (86.777)	
Epoch: [9][700/1333], lr: 0.0000250	Time 3.279 (2.127)	Loss 0.1819 (0.3898)	Loss_h 6.5264 (3.9481)	Prec@1 100.000 (87.109)	
Epoch: [9][740/1333], lr: 0.0000250	Time 2.566 (2.137)	Loss 0.7595 (0.3961)	Loss_h 4.2744 (4.0157)	Prec@1 100.000 (87.410)	
Epoch: [9][880/1333], lr: 0.0000250	Time 1.765 (2.136)	Loss 0.7990 (0.4302)	Loss_h 3.1749 (3.9692)	Prec@1 100.000 (86.751)	
Epoch: [9][940/1333], lr: 0.0000250	Time 2.254 (2.124)	Loss 1.3171 (0.4364)	Loss_h 4.3218 (3.9460)	Prec@1 0.000 (86.647)	
Epoch: [9][1060/1333], lr: 0.0000250	Time 1.843 (2.131)	Loss 0.1141 (0.4670)	Loss_h 7.4773 (3.9065)	Prec@1 100.000 (86.126)	
Epoch: [9][1280/1333], lr: 0.0000250	Time 2.182 (2.135)	Loss 0.0188 (0.6571)	Loss_h 3.9498 (3.8615)	Prec@1 100.000 (83.648)	
Test: [40/457]	Time 1.753 (2.040)	Loss 12.7840 (8.6028)	Prec@1 0.000 (7.143)	Prec@5 0.000 (28.571)
Test: [100/457]	Time 1.903 (2.008)	Loss 4.5220 (9.6846)	Prec@1 0.000 (2.439)	Prec@5 0.000 (12.195)
Test: [140/457]	Time 1.535 (2.004)	Loss 5.3211 (9.2526)	Prec@1 0.000 (3.333)	Prec@5 0.000 (15.000)
Test: [180/457]	Time 2.126 (1.986)	Loss 6.7074 (9.3049)	Prec@1 0.000 (2.632)	Prec@5 0.000 (11.842)
Test: [240/457]	Time 2.378 (1.982)	Loss 17.7773 (9.7895)	Prec@1 0.000 (2.083)	Prec@5 0.000 (10.417)
Test: [320/457]	Time 2.063 (1.972)	Loss 7.6519 (9.8114)	Prec@1 0.000 (1.626)	Prec@5 0.000 (11.382)
Test: [380/457]	Time 1.562 (1.963)	Loss 6.6746 (9.4787)	Prec@1 0.000 (2.000)	Prec@5 0.000 (12.000)
Test: [420/457]	Time 1.667 (1.950)	Loss 2.6404 (9.3473)	Prec@1 0.000 (1.863)	Prec@5 100.000 (11.801)
Testing Results: Prec@1 1.765 Prec@5 11.176 Loss 9.24323
Best Prec@1: 1.765

Epoch: [10][20/1333], lr: 0.0000250	Time 2.136 (2.014)	Loss 0.3237 (0.5759)	Loss_h 1.3281 (3.4595)	Prec@1 100.000 (83.333)	
Epoch: [10][60/1333], lr: 0.0000250	Time 1.894 (2.144)	Loss 0.0807 (0.3493)	Loss_h 3.4101 (3.5097)	Prec@1 100.000 (95.238)	
Epoch: [10][220/1333], lr: 0.0000250	Time 2.446 (2.189)	Loss 0.0000 (0.1785)	Loss_h 3.5205 (3.4154)	Prec@1 100.000 (97.403)	
Epoch: [10][260/1333], lr: 0.0000250	Time 2.019 (2.185)	Loss 0.3679 (0.1658)	Loss_h 3.6952 (3.4002)	Prec@1 100.000 (97.802)	
Epoch: [10][300/1333], lr: 0.0000250	Time 1.654 (2.188)	Loss 0.0008 (0.1699)	Loss_h 4.8156 (3.3775)	Prec@1 100.000 (95.455)	
Epoch: [10][320/1333], lr: 0.0000250	Time 2.719 (2.191)	Loss 0.0013 (0.1680)	Loss_h 4.9642 (3.4175)	Prec@1 100.000 (95.536)	
Epoch: [10][420/1333], lr: 0.0000250	Time 2.148 (2.121)	Loss 0.0000 (0.1854)	Loss_h 6.7869 (3.6888)	Prec@1 100.000 (93.919)	
Epoch: [10][460/1333], lr: 0.0000250	Time 1.939 (2.112)	Loss 0.1439 (0.1815)	Loss_h 3.1814 (3.7594)	Prec@1 100.000 (93.711)	
Epoch: [10][480/1333], lr: 0.0000250	Time 1.661 (2.096)	Loss 1.7296 (0.1867)	Loss_h 3.8870 (3.8161)	Prec@1 0.000 (93.491)	
Epoch: [10][500/1333], lr: 0.0000250	Time 1.574 (2.101)	Loss 0.0000 (0.1974)	Loss_h 3.5752 (3.8275)	Prec@1 100.000 (93.370)	
Epoch: [10][600/1333], lr: 0.0000250	Time 1.727 (2.108)	Loss 1.7876 (0.3024)	Loss_h 3.9423 (3.8138)	Prec@1 0.000 (90.308)	
Epoch: [10][620/1333], lr: 0.0000250	Time 2.194 (2.119)	Loss 1.1887 (0.3156)	Loss_h 4.3310 (3.8167)	Prec@1 100.000 (90.295)	
Epoch: [10][660/1333], lr: 0.0000250	Time 1.774 (2.122)	Loss 0.0030 (0.3161)	Loss_h 5.8016 (3.8450)	Prec@1 100.000 (90.496)	
Epoch: [10][700/1333], lr: 0.0000250	Time 2.693 (2.143)	Loss 0.0086 (0.3075)	Loss_h 6.4723 (3.8777)	Prec@1 100.000 (90.625)	
Epoch: [10][740/1333], lr: 0.0000250	Time 2.437 (2.143)	Loss 1.1276 (0.3471)	Loss_h 4.3020 (3.9446)	Prec@1 0.000 (89.568)	
Epoch: [10][880/1333], lr: 0.0000250	Time 2.021 (2.143)	Loss 0.3968 (0.3664)	Loss_h 3.2267 (3.8992)	Prec@1 100.000 (88.959)	
Epoch: [10][940/1333], lr: 0.0000250	Time 2.312 (2.143)	Loss 1.7124 (0.3698)	Loss_h 4.2118 (3.8731)	Prec@1 0.000 (88.724)	
Epoch: [10][1060/1333], lr: 0.0000250	Time 1.890 (2.140)	Loss 0.2310 (0.3671)	Loss_h 7.3813 (3.8337)	Prec@1 100.000 (88.743)	
Epoch: [10][1280/1333], lr: 0.0000250	Time 1.884 (2.129)	Loss 0.2828 (0.5427)	Loss_h 3.9109 (3.8039)	Prec@1 100.000 (85.954)	
Test: [40/457]	Time 1.773 (2.039)	Loss 13.4009 (8.7810)	Prec@1 0.000 (7.143)	Prec@5 0.000 (21.429)
Test: [100/457]	Time 1.912 (2.050)	Loss 4.6978 (9.9975)	Prec@1 0.000 (2.439)	Prec@5 0.000 (9.756)
Test: [140/457]	Time 1.867 (2.036)	Loss 5.4621 (9.4939)	Prec@1 0.000 (3.333)	Prec@5 0.000 (13.333)
Test: [180/457]	Time 2.127 (2.036)	Loss 7.4879 (9.5301)	Prec@1 0.000 (2.632)	Prec@5 0.000 (11.842)
Test: [240/457]	Time 2.592 (2.052)	Loss 17.5891 (10.0241)	Prec@1 0.000 (2.083)	Prec@5 0.000 (10.417)
Test: [320/457]	Time 1.793 (2.011)	Loss 8.1254 (10.0614)	Prec@1 0.000 (1.626)	Prec@5 0.000 (10.569)
Test: [380/457]	Time 1.562 (1.981)	Loss 6.8302 (9.7335)	Prec@1 0.000 (2.000)	Prec@5 0.000 (11.333)
Test: [420/457]	Time 1.680 (1.971)	Loss 2.7521 (9.6157)	Prec@1 0.000 (1.863)	Prec@5 100.000 (11.180)
Testing Results: Prec@1 1.765 Prec@5 10.588 Loss 9.50782
Best Prec@1: 1.765

Epoch: [11][20/1333], lr: 0.0000250	Time 2.120 (1.981)	Loss 2.8388 (1.2883)	Loss_h 1.2695 (3.3711)	Prec@1 0.000 (66.667)	
Epoch: [11][60/1333], lr: 0.0000250	Time 1.663 (2.045)	Loss 0.0089 (0.7702)	Loss_h 3.3975 (3.4374)	Prec@1 100.000 (76.190)	
Epoch: [11][220/1333], lr: 0.0000250	Time 2.124 (2.081)	Loss 0.0003 (0.3300)	Loss_h 3.3796 (3.3729)	Prec@1 100.000 (89.610)	
Epoch: [11][260/1333], lr: 0.0000250	Time 2.009 (2.070)	Loss 0.0164 (0.3005)	Loss_h 3.6744 (3.3575)	Prec@1 100.000 (90.110)	
Epoch: [11][300/1333], lr: 0.0000250	Time 1.553 (2.097)	Loss 0.0002 (0.2896)	Loss_h 4.6665 (3.3257)	Prec@1 100.000 (90.909)	
Epoch: [11][320/1333], lr: 0.0000250	Time 2.715 (2.102)	Loss 0.0062 (0.2999)	Loss_h 4.8333 (3.3639)	Prec@1 100.000 (90.179)	
Epoch: [11][420/1333], lr: 0.0000250	Time 2.154 (2.054)	Loss 0.0000 (0.2366)	Loss_h 6.8624 (3.5910)	Prec@1 100.000 (92.568)	
Epoch: [11][460/1333], lr: 0.0000250	Time 2.397 (2.059)	Loss 0.0221 (0.2258)	Loss_h 3.1847 (3.6680)	Prec@1 100.000 (93.082)	
Epoch: [11][480/1333], lr: 0.0000250	Time 1.856 (2.061)	Loss 0.0229 (0.2183)	Loss_h 4.0288 (3.7333)	Prec@1 100.000 (93.491)	
Epoch: [11][500/1333], lr: 0.0000250	Time 1.828 (2.086)	Loss 0.5733 (0.2414)	Loss_h 3.5386 (3.7516)	Prec@1 100.000 (93.370)	
Epoch: [11][600/1333], lr: 0.0000250	Time 1.677 (2.121)	Loss 0.0044 (0.2432)	Loss_h 3.8516 (3.7425)	Prec@1 100.000 (92.952)	
Epoch: [11][620/1333], lr: 0.0000250	Time 2.322 (2.127)	Loss 2.7686 (0.2753)	Loss_h 4.3774 (3.7440)	Prec@1 0.000 (91.983)	
Epoch: [11][660/1333], lr: 0.0000250	Time 1.555 (2.139)	Loss 0.0001 (0.2954)	Loss_h 5.6873 (3.7730)	Prec@1 100.000 (91.322)	
Epoch: [11][700/1333], lr: 0.0000250	Time 3.069 (2.154)	Loss 0.0041 (0.3154)	Loss_h 6.3091 (3.8061)	Prec@1 100.000 (90.234)	
Epoch: [11][740/1333], lr: 0.0000250	Time 2.361 (2.153)	Loss 4.7376 (0.4036)	Loss_h 4.3380 (3.8772)	Prec@1 0.000 (88.849)	
Epoch: [11][880/1333], lr: 0.0000250	Time 1.776 (2.135)	Loss 0.3734 (0.4201)	Loss_h 3.3019 (3.8369)	Prec@1 100.000 (88.328)	
Epoch: [11][940/1333], lr: 0.0000250	Time 2.033 (2.119)	Loss 0.6511 (0.4123)	Loss_h 4.1260 (3.8085)	Prec@1 100.000 (88.427)	
Epoch: [11][1060/1333], lr: 0.0000250	Time 1.673 (2.116)	Loss 1.0522 (0.4105)	Loss_h 7.3759 (3.7609)	Prec@1 0.000 (88.482)	
Epoch: [11][1280/1333], lr: 0.0000250	Time 2.314 (2.148)	Loss 0.0000 (0.4871)	Loss_h 4.0599 (3.7476)	Prec@1 100.000 (87.841)	
Test: [40/457]	Time 2.865 (2.979)	Loss 13.8979 (8.9967)	Prec@1 0.000 (7.143)	Prec@5 0.000 (21.429)
Test: [100/457]	Time 2.418 (2.935)	Loss 4.7441 (10.1020)	Prec@1 0.000 (2.439)	Prec@5 0.000 (9.756)
Test: [140/457]	Time 1.917 (2.902)	Loss 5.3058 (9.5434)	Prec@1 0.000 (3.333)	Prec@5 0.000 (13.333)
Test: [180/457]	Time 2.450 (2.864)	Loss 7.5937 (9.5083)	Prec@1 0.000 (2.632)	Prec@5 0.000 (11.842)
Test: [240/457]	Time 3.564 (2.858)	Loss 17.2165 (9.9365)	Prec@1 0.000 (2.083)	Prec@5 0.000 (10.417)
Test: [320/457]	Time 1.787 (2.788)	Loss 7.8504 (9.9117)	Prec@1 0.000 (1.626)	Prec@5 0.000 (12.195)
Test: [380/457]	Time 1.565 (2.616)	Loss 6.8162 (9.6238)	Prec@1 0.000 (2.000)	Prec@5 0.000 (13.333)
Test: [420/457]	Time 1.685 (2.565)	Loss 2.7320 (9.5342)	Prec@1 0.000 (1.863)	Prec@5 100.000 (13.043)
Testing Results: Prec@1 1.765 Prec@5 12.353 Loss 9.43662
Best Prec@1: 1.765

Epoch: [12][20/1333], lr: 0.0000250	Time 2.347 (2.090)	Loss 0.0550 (0.6008)	Loss_h 1.2930 (3.3264)	Prec@1 100.000 (83.333)	
Epoch: [12][60/1333], lr: 0.0000250	Time 1.650 (2.064)	Loss 0.0015 (0.6847)	Loss_h 3.3169 (3.3898)	Prec@1 100.000 (85.714)	
Epoch: [12][220/1333], lr: 0.0000250	Time 2.099 (2.073)	Loss 0.0013 (0.2637)	Loss_h 3.2157 (3.3258)	Prec@1 100.000 (92.208)	
Epoch: [12][260/1333], lr: 0.0000250	Time 2.015 (2.064)	Loss 0.0140 (0.2281)	Loss_h 3.5934 (3.3121)	Prec@1 100.000 (93.407)	
Epoch: [12][300/1333], lr: 0.0000250	Time 1.773 (2.080)	Loss 0.0002 (0.2033)	Loss_h 4.5546 (3.2700)	Prec@1 100.000 (94.545)	
Epoch: [12][320/1333], lr: 0.0000250	Time 2.705 (2.085)	Loss 0.0115 (0.2013)	Loss_h 4.7669 (3.3082)	Prec@1 100.000 (94.643)	
Epoch: [12][420/1333], lr: 0.0000250	Time 2.140 (2.033)	Loss 0.0000 (0.1797)	Loss_h 6.7537 (3.4812)	Prec@1 100.000 (94.595)	
Epoch: [12][460/1333], lr: 0.0000250	Time 2.327 (2.029)	Loss 0.0142 (0.1691)	Loss_h 3.1948 (3.5616)	Prec@1 100.000 (94.969)	
